operacao,ocupacao
88824,99
88825,98
88826,99
88827,100
88828,99
88829,100
88830,99
88831,98
88832,99
88833,100
88834,99
88835,100
88836,99
88837,100
88838,99
88839,100
88840,99
88841,100
88842,99
88843,98
88844,99
88845,100
88846,99
88847,98
88848,99
88849,100
88850,99
88851,100
88852,99
88853,98
88854,99
88855,100
88856,99
88857,98
88858,99
88859,100
88860,99
88861,100
88862,99
88863,98
88864,99
88865,100
88866,99
88867,100
88868,99
88869,100
88870,99
88871,100
88872,99
88873,100
88874,99
88875,98
88876,97
88877,96
88878,95
88879,94
88880,93
88881,92
88882,91
88883,90
88884,89
88885,90
88886,91
88887,92
88888,93
88889,94
88890,95
88891,96
88892,97
88893,98
88894,99
88895,100
88896,99
88897,100
88898,99
88899,98
88900,97
88901,96
88902,95
88903,94
88904,93
88905,92
88906,91
88907,90
88908,89
88909,88
88910,87
88911,88
88912,87
88913,88
88914,89
88915,90
88916,91
88917,92
88918,93
88919,92
88920,93
88921,94
88922,95
88923,96
88924,97
88925,96
88926,95
88927,96
88928,97
88929,98
88930,99
88931,100
88932,99
88933,98
88934,99
88935,100
88936,99
88937,98
88938,97
88939,96
88940,95
88941,94
88942,93
88943,92
88944,91
88945,90
88946,89
88947,88
88948,87
88949,86
88950,85
88951,84
88952,83
88953,82
88954,81
88955,80
88956,81
88957,82
88958,83
88959,84
88960,83
88961,84
88962,85
88963,86
88964,85
88965,86
88966,85
88967,84
88968,83
88969,82
88970,81
88971,82
88972,81
88973,82
88974,81
88975,82
88976,81
88977,82
88978,81
88979,82
88980,83
88981,84
88982,85
88983,84
88984,85
88985,84
88986,85
88987,84
88988,85
88989,84
88990,85
88991,84
88992,85
88993,86
88994,85
88995,86
88996,87
88997,88
88998,89
88999,88
89000,89
89001,88
89002,89
89003,88
89004,89
89005,88
89006,89
89007,88
89008,89
89009,88
89010,89
89011,88
89012,89
89013,88
89014,89
89015,90
89016,89
89017,90
89018,91
89019,92
89020,91
89021,92
89022,93
89023,92
89024,93
89025,94
89026,95
89027,96
89028,95
89029,96
89030,95
89031,96
89032,95
89033,94
89034,95
89035,96
89036,97
89037,98
89038,97
89039,98
89040,97
89041,98
89042,97
89043,98
89044,99
89045,100
89046,99
89047,100
89048,99
89049,100
89050,99
89051,98
89052,97
89053,96
89054,95
89055,96
89056,97
89057,98
89058,99
89059,100
89060,99
89061,98
89062,99
89063,98
89064,99
89065,100
89066,99
89067,98
89068,99
89069,100
89070,99
89071,98
89072,99
89073,100
89074,99
89075,100
89076,99
89077,100
89078,99
89079,98
89080,99
89081,100
89082,99
89083,100
89084,99
89085,98
89086,97
89087,98
89088,99
89089,100
89090,99
89091,98
89092,99
89093,100
89094,99
89095,100
89096,99
89097,98
89098,99
89099,100
89100,99
89101,100
89102,99
89103,100
89104,99
89105,98
89106,99
89107,100
89108,99
89109,100
89110,99
89111,98
89112,97
89113,96
89114,95
89115,94
89116,93
89117,92
89118,91
89119,92
89120,93
89121,92
89122,93
89123,94
89124,95
89125,94
89126,95
89127,94
89128,95
89129,96
89130,95
89131,96
89132,97
89133,98
89134,97
89135,98
89136,99
89137,100
89138,99
89139,100
89140,99
89141,100
89142,99
89143,100
89144,99
89145,98
89146,99
89147,100
89148,99
89149,100
89150,99
89151,98
89152,99
89153,100
89154,99
89155,100
89156,99
89157,98
89158,99
89159,100
89160,99
89161,100
89162,99
89163,100
89164,99
89165,100
89166,99
89167,100
89168,99
89169,100
89170,99
89171,98
89172,97
89173,96
89174,95
89175,94
89176,95
89177,94
89178,95
89179,96
89180,97
89181,98
89182,99
89183,100
89184,99
89185,100
89186,99
89187,98
89188,99
89189,98
89190,99
89191,100
89192,99
89193,98
89194,97
89195,96
89196,95
89197,94
89198,93
89199,92
89200,91
89201,92
89202,93
89203,94
89204,95
89205,96
89206,97
89207,98
89208,99
89209,100
89210,99
89211,100
89212,99
89213,98
89214,97
89215,96
89216,97
89217,98
89218,99
89219,100
89220,99
89221,100
89222,99
89223,100
89224,99
89225,100
89226,99
89227,100
89228,99
89229,98
89230,99
89231,100
89232,99
89233,100
89234,99
89235,100
89236,99
89237,100
89238,99
89239,100
89240,99
89241,100
89242,99
89243,98
89244,97
89245,96
89246,95
89247,94
89248,93
89249,94
89250,95
89251,96
89252,97
89253,96
89254,97
89255,98
89256,97
89257,98
89258,99
89259,100
89260,99
89261,100
89262,99
89263,98
89264,99
89265,100
89266,99
89267,100
89268,99
89269,100
89270,99
89271,98
89272,99
89273,100
89274,99
89275,98
89276,99
89277,100
89278,99
89279,100
89280,99
89281,100
89282,99
89283,100
89284,99
89285,100
89286,99
89287,98
89288,99
89289,100
89290,99
89291,100
89292,99
89293,98
89294,97
89295,96
89296,95
89297,94
89298,93
89299,94
89300,95
89301,96
89302,97
89303,96
89304,97
89305,98
89306,99
89307,100
89308,99
89309,100
89310,99
89311,100
89312,99
89313,98
89314,99
89315,100
89316,99
89317,98
89318,99
89319,98
89320,99
89321,100
89322,99
89323,98
89324,99
89325,100
89326,99
89327,100
89328,99
89329,98
89330,97
89331,96
89332,95
89333,94
89334,93
89335,92
89336,91
89337,90
89338,91
89339,90
89340,91
89341,92
89342,93
89343,94
89344,95
89345,96
89346,97
89347,98
89348,99
89349,98
89350,97
89351,98
89352,99
89353,100
89354,99
89355,98
89356,99
89357,100
89358,99
89359,100
89360,99
89361,100
89362,99
89363,98
89364,97
89365,96
89366,97
89367,96
89368,97
89369,98
89370,99
89371,100
89372,99
89373,100
89374,99
89375,98
89376,99
89377,100
89378,99
89379,100
89380,99
89381,100
89382,99
89383,98
89384,97
89385,96
89386,95
89387,94
89388,93
89389,92
89390,91
89391,90
89392,89
89393,88
89394,87
89395,86
89396,87
89397,88
89398,89
89399,90
89400,89
89401,90
89402,89
89403,88
89404,87
89405,86
89406,85
89407,84
89408,83
89409,84
89410,83
89411,84
89412,83
89413,84
89414,83
89415,84
89416,83
89417,84
89418,83
89419,84
89420,83
89421,84
89422,83
89423,84
89424,83
89425,84
89426,83
89427,84
89428,85
89429,86
89430,87
89431,86
89432,87
89433,86
89434,87
89435,86
89436,87
89437,86
89438,87
89439,86
89440,87
89441,88
89442,87
89443,88
89444,87
89445,88
89446,87
89447,88
89448,89
89449,90
89450,91
89451,92
89452,93
89453,94
89454,93
89455,94
89456,95
89457,96
89458,95
89459,94
89460,95
89461,96
89462,97
89463,98
89464,99
89465,100
89466,99
89467,98
89468,97
89469,98
89470,99
89471,98
89472,97
89473,98
89474,99
89475,100
89476,99
89477,100
89478,99
89479,98
89480,97
89481,96
89482,97
89483,96
89484,97
89485,98
89486,97
89487,98
89488,99
89489,98
89490,97
89491,98
89492,99
89493,98
89494,99
89495,100
89496,99
89497,98
89498,99
89499,100
89500,99
89501,100
89502,99
89503,98
89504,99
89505,100
89506,99
89507,100
89508,99
89509,100
89510,99
89511,100
89512,99
89513,98
89514,99
89515,100
89516,99
89517,100
89518,99
89519,98
89520,99
89521,100
89522,99
89523,100
89524,99
89525,100
89526,99
89527,98
89528,99
89529,100
89530,99
89531,100
89532,99
89533,100
89534,99
89535,100
89536,99
89537,100
89538,99
89539,100
89540,99
89541,100
89542,99
89543,100
89544,99
89545,98
89546,97
89547,96
89548,95
89549,94
89550,93
89551,92
89552,91
89553,90
89554,91
89555,92
89556,93
89557,94
89558,95
89559,96
89560,97
89561,98
89562,99
89563,100
89564,99
89565,98
89566,99
89567,100
89568,99
89569,100
89570,99
89571,100
89572,99
89573,100
89574,99
89575,98
89576,97
89577,96
89578,95
89579,94
89580,93
89581,92
89582,91
89583,90
89584,89
89585,88
89586,87
89587,88
89588,89
89589,90
89590,91
89591,92
89592,93
89593,94
89594,93
89595,94
89596,93
89597,92
89598,91
89599,90
89600,89
89601,88
89602,87
89603,88
89604,87
89605,88
89606,87
89607,88
89608,89
89609,88
89610,89
89611,88
89612,89
89613,88
89614,89
89615,88
89616,89
89617,88
89618,89
89619,88
89620,89
89621,88
89622,89
89623,88
89624,89
89625,88
89626,89
89627,90
89628,91
89629,92
89630,91
89631,90
89632,91
89633,90
89634,89
89635,88
89636,87
89637,86
89638,85
89639,86
89640,85
89641,86
89642,85
89643,86
89644,85
89645,86
89646,85
89647,86
89648,85
89649,86
89650,85
89651,86
89652,85
89653,86
89654,85
89655,86
89656,85
89657,86
89658,85
89659,86
89660,87
89661,88
89662,89
89663,90
89664,89
89665,88
89666,87
89667,86
89668,85
89669,84
89670,85
89671,84
89672,85
89673,84
89674,85
89675,84
89676,85
89677,84
89678,85
89679,84
89680,85
89681,86
89682,87
89683,86
89684,87
89685,86
89686,87
89687,88
89688,89
89689,90
89690,89
89691,90
89692,91
89693,92
89694,93
89695,94
89696,93
89697,94
89698,95
89699,96
89700,95
89701,96
89702,97
89703,98
89704,99
89705,98
89706,97
89707,98
89708,99
89709,100
89710,99
89711,100
89712,99
89713,100
89714,99
89715,98
89716,99
89717,100
89718,99
89719,100
89720,99
89721,98
89722,99
89723,100
89724,99
89725,100
89726,99
89727,100
89728,99
89729,98
89730,97
89731,96
89732,97
89733,96
89734,97
89735,98
89736,97
89737,98
89738,99
89739,100
89740,99
89741,100
89742,99
89743,100
89744,99
89745,100
89746,99
89747,100
89748,99
89749,98
89750,99
89751,100
89752,99
89753,100
89754,99
89755,98
89756,99
89757,100
89758,99
89759,100
89760,99
89761,98
89762,99
89763,100
89764,99
89765,100
89766,99
89767,100
89768,99
89769,100
89770,99
89771,100
89772,99
89773,98
89774,97
89775,98
89776,97
89777,98
89778,99
89779,100
89780,99
89781,100
89782,99
89783,98
89784,97
89785,96
89786,95
89787,96
89788,97
89789,96
89790,97
89791,98
89792,99
89793,100
89794,99
89795,98
89796,99
89797,100
89798,99
89799,100
89800,99
89801,100
89802,99
89803,100
89804,99
89805,98
89806,97
89807,96
89808,97
89809,98
89810,97
89811,98
89812,99
89813,98
89814,99
89815,100
89816,99
89817,100
89818,99
89819,98
89820,99
89821,100
89822,99
89823,100
89824,99
89825,98
89826,99
89827,100
89828,99
89829,100
89830,99
89831,98
89832,99
89833,100
89834,99
89835,98
89836,99
89837,100
89838,99
89839,100
89840,99
89841,100
89842,99
89843,98
89844,99
89845,98
89846,99
89847,100
89848,99
89849,100
89850,99
89851,100
89852,99
89853,100
89854,99
89855,100
89856,99
89857,100
89858,99
89859,98
89860,99
89861,100
89862,99
89863,100
89864,99
89865,100
89866,99
89867,100
89868,99
89869,98
89870,99
89871,100
89872,99
89873,100
89874,99
89875,100
89876,99
89877,100
89878,99
89879,100
89880,99
89881,100
89882,99
89883,100
89884,99
89885,100
89886,99
89887,98
89888,97
89889,96
89890,95
89891,94
89892,93
89893,92
89894,91
89895,90
89896,89
89897,88
89898,87
89899,88
89900,89
89901,90
89902,91
89903,90
89904,91
89905,92
89906,93
89907,94
89908,95
89909,96
89910,97
89911,98
89912,99
89913,100
89914,99
89915,100
89916,99
89917,100
89918,99
89919,98
89920,97
89921,96
89922,97
89923,98
89924,97
89925,98
89926,99
89927,98
89928,99
89929,100
89930,99
89931,100
89932,99
89933,100
89934,99
89935,100
89936,99
89937,100
89938,99
89939,98
89940,97
89941,96
89942,95
89943,94
89944,93
89945,92
89946,91
89947,90
89948,89
89949,90
89950,91
89951,90
89952,91
89953,92
89954,93
89955,94
89956,93
89957,94
89958,95
89959,96
89960,97
89961,98
89962,99
89963,100
89964,99
89965,98
89966,97
89967,96
89968,95
89969,94
89970,93
89971,92
89972,91
89973,90
89974,91
89975,92
89976,93
89977,94
89978,95
89979,96
89980,97
89981,98
89982,99
89983,98
89984,99
89985,100
89986,99
89987,100
89988,99
89989,98
89990,97
89991,98
89992,97
89993,98
89994,99
89995,100
89996,99
89997,100
89998,99
89999,100
90000,99
90001,100
90002,99
90003,98
90004,97
90005,96
90006,95
90007,96
90008,95
90009,96
90010,97
90011,98
90012,99
90013,100
90014,99
90015,100
90016,99
90017,100
90018,99
90019,100
90020,99
90021,100
90022,99
90023,98
90024,99
90025,100
90026,99
90027,98
90028,99
90029,100
90030,99
90031,100
90032,99
90033,98
90034,99
90035,100
90036,99
90037,98
90038,99
90039,100
90040,99
90041,100
90042,99
90043,100
90044,99
90045,100
90046,99
90047,98
90048,99
90049,100
90050,99
90051,100
90052,99
90053,100
90054,99
90055,100
90056,99
90057,100
90058,99
90059,98
90060,97
90061,96
90062,95
90063,94
90064,93
90065,92
90066,91
90067,90
90068,89
90069,90
90070,91
90071,90
90072,91
90073,92
90074,93
90075,92
90076,93
90077,94
90078,95
90079,96
90080,97
90081,96
90082,97
90083,98
90084,99
90085,100
90086,99
90087,100
90088,99
90089,98
90090,97
90091,96
90092,97
90093,98
90094,99
90095,98
90096,99
90097,100
90098,99
90099,98
90100,99
90101,100
90102,99
90103,100
90104,99
90105,98
90106,99
90107,100
90108,99
90109,100
90110,99
90111,100
90112,99
90113,100
90114,99
90115,100
90116,99
90117,100
90118,99
90119,100
90120,99
90121,100
90122,99
90123,98
90124,97
90125,96
90126,97
90127,98
90128,99
90129,100
90130,99
90131,98
90132,99
90133,100
90134,99
90135,100
90136,99
90137,100
90138,99
90139,98
90140,99
90141,100
90142,99
90143,100
90144,99
90145,100
90146,99
90147,100
90148,99
90149,100
90150,99
90151,100
90152,99
90153,100
90154,99
90155,100
90156,99
90157,98
90158,97
90159,96
90160,95
90161,96
90162,97
90163,98
90164,99
90165,100
90166,99
90167,98
90168,99
90169,100
90170,99
90171,100
90172,99
90173,100
90174,99
90175,100
90176,99
90177,100
90178,99
90179,100
90180,99
90181,100
90182,99
90183,98
90184,97
90185,96
90186,97
90187,98
90188,99
90189,98
90190,99
90191,100
90192,99
90193,98
90194,99
90195,100
90196,99
90197,98
90198,99
90199,100
90200,99
90201,100
90202,99
90203,100
90204,99
90205,98
90206,99
90207,100
90208,99
90209,100
90210,99
90211,98
90212,97
90213,96
90214,95
90215,94
90216,93
90217,94
90218,95
90219,96
90220,97
90221,98
90222,99
90223,100
90224,99
90225,98
90226,99
90227,100
90228,99
90229,100
90230,99
90231,100
90232,99
90233,100
90234,99
90235,98
90236,99
90237,100
90238,99
90239,100
90240,99
90241,98
90242,99
90243,100
90244,99
90245,100
90246,99
90247,100
90248,99
90249,100
90250,99
90251,98
90252,99
90253,100
90254,99
90255,100
90256,99
90257,100
90258,99
90259,100
90260,99
90261,100
90262,99
90263,100
90264,99
90265,100
90266,99
90267,100
90268,99
90269,100
90270,99
90271,100
90272,99
90273,100
90274,99
90275,100
90276,99
90277,98
90278,97
90279,96
90280,95
90281,94
90282,93
90283,92
90284,91
90285,92
90286,93
90287,94
90288,95
90289,96
90290,97
90291,98
90292,99
90293,100
90294,99
90295,100
90296,99
90297,98
90298,99
90299,100
90300,99
90301,100
90302,99
90303,100
90304,99
90305,98
90306,97
90307,98
90308,99
90309,100
90310,99
90311,100
90312,99
90313,100
90314,99
90315,98
90316,99
90317,100
90318,99
90319,100
90320,99
90321,98
90322,99
90323,100
90324,99
90325,98
90326,99
90327,100
90328,99
90329,100
90330,99
90331,100
90332,99
90333,98
90334,97
90335,96
90336,95
90337,96
90338,97
90339,96
90340,97
90341,98
90342,97
90343,98
90344,97
90345,98
90346,97
90347,98
90348,97
90349,98
90350,99
90351,98
90352,97
90353,98
90354,99
90355,98
90356,99
90357,98
90358,97
90359,96
90360,95
90361,94
90362,93
90363,92
90364,93
90365,92
90366,93
90367,94
90368,95
90369,96
90370,97
90371,98
90372,99
90373,100
90374,99
90375,98
90376,97
90377,96
90378,97
90379,98
90380,99
90381,98
90382,97
90383,96
90384,95
90385,94
90386,93
90387,94
90388,93
90389,94
90390,95
90391,96
90392,97
90393,96
90394,97
90395,96
90396,97
90397,96
90398,97
90399,96
90400,97
90401,98
90402,99
90403,100
90404,99
90405,100
90406,99
90407,100
90408,99
90409,98
90410,97
90411,96
90412,97
90413,98
90414,97
90415,98
90416,99
90417,100
90418,99
90419,100
90420,99
90421,98
90422,99
90423,100
90424,99
90425,100
90426,99
90427,100
90428,99
90429,100
90430,99
90431,98
90432,97
90433,96
90434,95
90435,94
90436,95
90437,96
90438,97
90439,98
90440,99
90441,100
90442,99
90443,100
90444,99
90445,98
90446,97
90447,96
90448,97
90449,98
90450,99
90451,100
90452,99
90453,98
90454,99
90455,100
90456,99
90457,98
90458,99
90459,100
90460,99
90461,100
90462,99
90463,100
90464,99
90465,98
90466,97
90467,96
90468,97
90469,96
90470,97
90471,98
90472,99
90473,100
90474,99
90475,100
90476,99
90477,100
90478,99
90479,98
90480,99
90481,100
90482,99
90483,100
90484,99
90485,100
90486,99
90487,98
90488,97
90489,96
90490,95
90491,94
90492,93
90493,92
90494,91
90495,90
90496,91
90497,92
90498,93
90499,94
90500,95
90501,94
90502,93
90503,92
90504,91
90505,90
90506,91
90507,92
90508,93
90509,92
90510,93
90511,92
90512,93
90513,92
90514,93
90515,92
90516,93
90517,92
90518,93
90519,92
90520,93
90521,92
90522,93
90523,94
90524,95
90525,94
90526,95
90527,96
90528,95
90529,96
90530,97
90531,98
90532,99
90533,98
90534,99
90535,98
90536,99
90537,100
90538,99
90539,98
90540,99
90541,100
90542,99
90543,98
90544,99
90545,100
90546,99
90547,100
90548,99
90549,98
90550,99
90551,100
90552,99
90553,100
90554,99
90555,100
90556,99
90557,100
90558,99
90559,98
90560,99
90561,100
90562,99
90563,100
90564,99
90565,98
90566,99
90567,100
90568,99
90569,100
90570,99
90571,100
90572,99
90573,100
90574,99
90575,100
90576,99
90577,100
90578,99
90579,98
90580,97
90581,96
90582,97
90583,98
90584,99
90585,98
90586,99
90587,100
90588,99
90589,98
90590,99
90591,100
90592,99
90593,100
90594,99
90595,100
90596,99
90597,100
90598,99
90599,98
90600,99
90601,100
90602,99
90603,100
90604,99
90605,98
90606,99
90607,100
90608,99
90609,100
90610,99
90611,100
90612,99
90613,98
90614,97
90615,98
90616,99
90617,98
90618,99
90619,100
90620,99
90621,100
90622,99
90623,100
90624,99
90625,98
90626,97
90627,96
90628,95
90629,94
90630,93
90631,92
90632,91
90633,90
90634,91
90635,92
90636,93
90637,94
90638,95
90639,96
90640,97
90641,98
90642,97
90643,98
90644,99
90645,100
90646,99
90647,100
90648,99
90649,100
90650,99
90651,98
90652,99
90653,100
90654,99
90655,98
90656,97
90657,96
90658,95
90659,94
90660,95
90661,94
90662,95
90663,96
90664,97
90665,98
90666,99
90667,100
90668,99
90669,98
90670,99
90671,100
90672,99
90673,100
90674,99
90675,100
90676,99
90677,98
90678,97
90679,96
90680,97
90681,96
90682,97
90683,98
90684,99
90685,100
90686,99
90687,98
90688,99
90689,100
90690,99
90691,100
90692,99
90693,100
90694,99
90695,100
90696,99
90697,100
90698,99
90699,100
90700,99
90701,100
90702,99
90703,100
90704,99
90705,100
90706,99
90707,98
90708,99
90709,100
90710,99
90711,100
90712,99
90713,100
90714,99
90715,100
90716,99
90717,100
90718,99
90719,98
90720,99
90721,100
90722,99
90723,100
90724,99
90725,100
90726,99
90727,100
90728,99
90729,98
90730,99
90731,100
90732,99
90733,98
90734,99
90735,100
90736,99
90737,100
90738,99
90739,100
90740,99
90741,98
90742,99
90743,100
90744,99
90745,100
90746,99
90747,98
90748,99
90749,100
90750,99
90751,100
90752,99
90753,98
90754,99
90755,100
90756,99
90757,100
90758,99
90759,100
90760,99
90761,98
90762,97
90763,96
90764,95
90765,94
90766,95
90767,96
90768,97
90769,98
90770,99
90771,98
90772,99
90773,100
90774,99
90775,98
90776,99
90777,100
90778,99
90779,98
90780,97
90781,96
90782,95
90783,94
90784,93
90785,92
90786,91
90787,90
90788,89
90789,88
90790,89
90791,90
90792,91
90793,92
90794,93
90795,94
90796,95
90797,94
90798,95
90799,96
90800,97
90801,98
90802,99
90803,100
90804,99
90805,100
90806,99
90807,100
90808,99
90809,100
90810,99
90811,100
90812,99
90813,98
90814,99
90815,100
90816,99
90817,100
90818,99
90819,100
90820,99
90821,100
90822,99
90823,100
90824,99
90825,100
90826,99
90827,100
90828,99
90829,98
90830,99
90831,100
90832,99
90833,100
90834,99
90835,98
90836,99
90837,100
90838,99
90839,100
90840,99
90841,98
90842,99
90843,100
90844,99
90845,100
90846,99
90847,100
90848,99
90849,100
90850,99
90851,98
90852,99
90853,100
90854,99
90855,100
90856,99
90857,100
90858,99
90859,98
90860,97
90861,96
90862,95
90863,94
90864,93
90865,92
90866,91
90867,90
90868,89
90869,90
90870,91
90871,90
90872,91
90873,92
90874,93
90875,94
90876,95
90877,94
90878,95
90879,96
90880,95
90881,96
90882,97
90883,96
90884,97
90885,98
90886,99
90887,100
90888,99
90889,98
90890,99
90891,100
90892,99
90893,100
90894,99
90895,100
90896,99
90897,100
90898,99
90899,100
90900,99
90901,98
90902,99
90903,100
90904,99
90905,98
90906,99
90907,100
90908,99
90909,98
90910,97
90911,96
90912,95
90913,94
90914,93
90915,92
90916,93
90917,94
90918,93
90919,94
90920,95
90921,96
90922,97
90923,98
90924,99
90925,100
90926,99
90927,98
90928,99
90929,100
90930,99
90931,100
90932,99
90933,100
90934,99
90935,100
90936,99
90937,100
90938,99
90939,100
90940,99
90941,100
90942,99
90943,98
90944,99
90945,100
90946,99
90947,98
90948,99
90949,100
90950,99
90951,100
90952,99
90953,100
90954,99
90955,98
90956,99
90957,100
90958,99
90959,98
90960,99
90961,100
90962,99
90963,100
90964,99
90965,98
90966,99
90967,100
90968,99
90969,100
90970,99
90971,100
90972,99
90973,100
90974,99
90975,98
90976,97
90977,98
90978,99
90979,100
90980,99
90981,98
90982,99
90983,100
90984,99
90985,100
90986,99
90987,100
90988,99
90989,98
90990,99
90991,100
90992,99
90993,98
90994,99
90995,100
90996,99
90997,100
90998,99
90999,100
91000,99
91001,100
91002,99
91003,100
91004,99
91005,98
91006,99
91007,100
91008,99
91009,100
91010,99
91011,100
91012,99
91013,98
91014,97
91015,96
91016,95
91017,94
91018,93
91019,92
91020,91
91021,92
91022,93
91023,94
91024,95
91025,96
91026,97
91027,98
91028,99
91029,100
91030,99
91031,100
91032,99
91033,98
91034,97
91035,96
91036,95
91037,96
91038,97
91039,98
91040,99
91041,98
91042,99
91043,100
91044,99
91045,98
91046,99
91047,100
91048,99
91049,100
91050,99
91051,100
91052,99
91053,100
91054,99
91055,100
91056,99
91057,100
91058,99
91059,100
91060,99
91061,100
91062,99
91063,100
91064,99
91065,100
91066,99
91067,98
91068,99
91069,100
91070,99
91071,100
91072,99
91073,100
91074,99
91075,98
91076,97
91077,98
91078,97
91079,98
91080,99
91081,100
91082,99
91083,100
91084,99
91085,100
91086,99
91087,98
91088,99
91089,100
91090,99
91091,100
91092,99
91093,100
91094,99
91095,100
91096,99
91097,98
91098,97
91099,98
91100,97
91101,98
91102,99
91103,100
91104,99
91105,98
91106,97
91107,96
91108,95
91109,94
91110,93
91111,94
91112,95
91113,96
91114,95
91115,96
91116,97
91117,96
91118,97
91119,98
91120,99
91121,100
91122,99
91123,98
91124,97
91125,98
91126,99
91127,98
91128,99
91129,98
91130,99
91131,100
91132,99
91133,100
91134,99
91135,100
91136,99
91137,98
91138,99
91139,100
91140,99
91141,98
91142,99
91143,100
91144,99
91145,98
91146,99
91147,100
91148,99
91149,100
91150,99
91151,100
91152,99
91153,100
91154,99
91155,98
91156,99
91157,100
91158,99
91159,100
91160,99
91161,100
91162,99
91163,100
91164,99
91165,100
91166,99
91167,100
91168,99
91169,100
91170,99
91171,98
91172,99
91173,100
91174,99
91175,98
91176,99
91177,100
91178,99
91179,100
91180,99
91181,98
91182,99
91183,100
91184,99
91185,100
91186,99
91187,100
91188,99
91189,100
91190,99
91191,100
91192,99
91193,100
91194,99
91195,100
91196,99
91197,100
91198,99
91199,100
91200,99
91201,100
91202,99
91203,98
91204,99
91205,100
91206,99
91207,100
91208,99
91209,98
91210,99
91211,100
91212,99
91213,98
91214,97
91215,96
91216,95
91217,96
91218,97
91219,98
91220,99
91221,100
91222,99
91223,98
91224,99
91225,100
91226,99
91227,100
91228,99
91229,98
91230,97
91231,96
91232,97
91233,98
91234,99
91235,100
91236,99
91237,98
91238,99
91239,100
91240,99
91241,98
91242,99
91243,100
91244,99
91245,100
91246,99
91247,100
91248,99
91249,100
91250,99
91251,100
91252,99
91253,100
91254,99
91255,100
91256,99
91257,100
91258,99
91259,98
91260,97
91261,96
91262,95
91263,94
91264,95
91265,96
91266,95
91267,96
91268,97
91269,98
91270,99
91271,98
91272,99
91273,100
91274,99
91275,98
91276,97
91277,96
91278,97
91279,98
91280,99
91281,100
91282,99
91283,100
91284,99
91285,100
91286,99
91287,98
91288,99
91289,100
91290,99
91291,98
91292,99
91293,100
91294,99
91295,100
91296,99
91297,100
91298,99
91299,100
91300,99
91301,100
91302,99
91303,98
91304,97
91305,96
91306,95
91307,96
91308,97
91309,98
91310,99
91311,100
91312,99
91313,98
91314,99
91315,100
91316,99
91317,100
91318,99
91319,100
91320,99
91321,98
91322,99
91323,100
91324,99
91325,98
91326,99
91327,100
91328,99
91329,98
91330,99
91331,100
91332,99
91333,100
91334,99
91335,100
91336,99
91337,100
91338,99
91339,98
91340,99
91341,100
91342,99
91343,100
91344,99
91345,100
91346,99
91347,98
91348,97
91349,96
91350,95
91351,96
91352,95
91353,96
91354,97
91355,98
91356,99
91357,100
91358,99
91359,98
91360,99
91361,100
91362,99
91363,100
91364,99
91365,98
91366,97
91367,96
91368,95
91369,94
91370,93
91371,92
91372,91
91373,90
91374,89
91375,90
91376,91
91377,90
91378,89
91379,88
91380,87
91381,86
91382,85
91383,84
91384,83
91385,82
91386,83
91387,82
91388,81
91389,82
91390,83
91391,82
91392,83
91393,82
91394,83
91395,82
91396,83
91397,82
91398,81
91399,82
91400,83
91401,82
91402,83
91403,82
91404,83
91405,82
91406,83
91407,82
91408,83
91409,82
91410,83
91411,82
91412,83
91413,82
91414,83
91415,82
91416,83
91417,84
91418,83
91419,84
91420,83
91421,84
91422,83
91423,84
91424,83
91425,84
91426,83
91427,84
91428,83
91429,84
91430,83
91431,84
91432,83
91433,84
91434,83
91435,84
91436,83
91437,84
91438,83
91439,84
91440,85
91441,84
91442,83
91443,82
91444,83
91445,84
91446,85
91447,86
91448,87
91449,88
91450,89
91451,90
91452,91
91453,92
91454,91
91455,92
91456,91
91457,92
91458,91
91459,92
91460,91
91461,92
91462,91
91463,92
91464,91
91465,92
91466,91
91467,92
91468,93
91469,94
91470,93
91471,94
91472,95
91473,96
91474,95
91475,96
91476,95
91477,96
91478,97
91479,96
91480,97
91481,96
91482,97
91483,98
91484,99
91485,100
91486,99
91487,100
91488,99
91489,100
91490,99
91491,98
91492,97
91493,96
91494,95
91495,96
91496,97
91497,98
91498,99
91499,100
91500,99
91501,98
91502,99
91503,100
91504,99
91505,100
91506,99
91507,98
91508,99
91509,100
91510,99
91511,100
91512,99
91513,100
91514,99
91515,100
91516,99
91517,100
91518,99
91519,98
91520,97
91521,96
91522,97
91523,96
91524,97
91525,98
91526,99
91527,100
91528,99
91529,100
91530,99
91531,100
91532,99
91533,98
91534,97
91535,96
91536,97
91537,98
91538,99
91539,100
91540,99
91541,98
91542,99
91543,100
91544,99
91545,98
91546,99
91547,100
91548,99
91549,100
91550,99
91551,100
91552,99
91553,100
91554,99
91555,100
91556,99
91557,98
91558,97
91559,96
91560,95
91561,94
91562,93
91563,92
91564,91
91565,90
91566,89
91567,88
91568,87
91569,88
91570,89
91571,90
91572,91
91573,92
91574,93
91575,94
91576,95
91577,96
91578,97
91579,96
91580,97
91581,98
91582,99
91583,98
91584,99
91585,100
91586,99
91587,98
91588,99
91589,100
91590,99
91591,98
91592,97
91593,96
91594,95
91595,94
91596,95
91597,96
91598,97
91599,98
91600,99
91601,100
91602,99
91603,100
91604,99
91605,100
91606,99
91607,98
91608,97
91609,96
91610,95
91611,96
91612,97
91613,98
91614,99
91615,98
91616,99
91617,100
91618,99
91619,100
91620,99
91621,100
